yanlışlık etmek,yeklso3lfo2 e
kalem yontmak,fo2lm ywbo1bo2mfo2
kalem açmak,fo2lm exu3mfo2
uçurmak,ewxu3rmfo2
denizde kara görünmek,dkro1dh fo2rh kwrbo1mk
çok söylemek,xu3wfo2 swylmk
hisab etmek,xsebu1 e
devr etmek,dwre
barışmak,bu1erso3mfo2
istimal etmek,esbo2amel e
ner,bo1r
zeker,do1kr
zükur,do1kwr
sahib-i cunha,zexbu1 xu1bo1xh||
udvan,adwebo1
hıkd,xfo2d
su-i kasd,swo5 fo2zd
su-i niyet,swcbo1ybo2
tokmak,twfo2mfo2
nine,bo1ybo1h||
valide,weldh||
insan,ebo1sebo1
merd,mrd
merdüm,mrdm
cenk gemisi,xu1bo1k kmysy
kalyon,fo2elywbo1
kalyoncu neferi,fo2elywbo1xu1y bo1fo1ry
adam ile donatmak,edm eylh dwbo1ebo2mfo2
adam koymak,edm fo2wmfo2
başına varmak,bu1eso3bo1h wermfo2
zabt etrmek,zo1bu1t e
yele,ylh||
yemlik,ymlk
cendere,xu1bo1drh||
yırtmak,yrbo2mfo2
parelemek,bu3erh lmk
cendereden geçirmek,xu1bo1drh dbo1 kxu3wrmk
adamlık,edmlfo2
geminin hücceti,kmybo1k xxu1bo2y
hüveyda,hwbu3de
izhar etmek,eto1here
beyanname,bu1yebo1bo1emh||
ilanname,ealebo1bo1emh||
beni adem,bu1bo1y edm
nev'i beni beşer,bo1wa bu1bo1y bu1so3r
merdane,mrdebo1h||
kudret helvası,fo2drbo2 xlwesy
vech,wxu1h||
ahlak,exo1lefo2
adab,edebu1
manevra,mebo1wrh||
dolap çevirmek,twlebu1 xu3wyrmk
manevra çevirmek,mebo1wrh xu3wyrmk
fabrika,fo1ebu1ryfo2h||
karhane,kerxo1ebo1h||
imalat,eamelebo2
masnuat,mzbo1waebo2
imal,eamel
gübre vermek,kwbu1rh wyrmk
el yazısı,el yero1ysy
el yazısı kitap,el yero1ysy kbo2ebu1
vafir,wefo1r
nice,bo1yxu3h||
yağmacı,yao1mexu1y
mermer,mrmr
mart,merbo2
marş,merso3
asker yürümesi,askrywrwmsy
yürümek,ywrwmk
yürütmek,ywrwbo2mk
arş,erso3
kısrak,fo2srefo2
haşiye,xeso3yh||
nergis,bo1rks
bahri,bu1xry
bahriyye,bu1xryh||
kaffe-i tecemmülat-ı bahriyye,kefo1hcbo2xu1mlebo2 bu1xryh||
bahriyye tüfekçisi,bu1xryh bo2fo1bo1kxu1ysy
boş putkal,bu1wso3 bu3wbo2fo2el
sahili,sexly
damga,bo2mao1e
şahs,so3xo1z
işaret koymak,eso3erbo2 fo2wmfo2
nişan koymak,bo1so3ebo1 fo2wmfo2
damga vurmak,bo2mao1e ewrmfo2
eser bırakmak,ebo3r bu1refo2mfo2
belli başlı,bu1llw bu1eso3lw
mütearif,mbo2aerfo1
malum,malwm
iki direkli çadır,eyky dyrklw xu3edr
çarşı,xu3erso3y
pazar,bu3ero1er
çarsu,xu3ersw
rütbe-i salise beyi,rbo2bu1hcbo3elbo3h bu1ky
evleniş,ewlbo1so3
tezevvüc,bo2ro1wxu1
izdivac,ero1dwexu1
gelinlik,klybo1lk
everecek,ewrh xu1k
evli,ewlw
müteehhil,mbo2eo5hl
kocada,fo2wxu1h dh||
menkuha,mbo1kwxh||
ilik,elk
evlenmek,ewlbo1mk
karı almak,fo2ery elmfo2
teehhül etmek,bo2eo5hl e
kocaya varmak,fo2wxu1h yh wermfo2
evlendirmek,ewlbo1drmk
tezvic etmek,bo2ro1wyxu1 e
kocaya vermek,fo2wxu1h yh wyrmk
batak,bu1tefo2
bataklık,bu1tefo2lfo2
çavuş,xu3ewso3
çavuş başı,xu1ewso3 bu1eso3y
serdar payelisi,srder bu3eyh lwsy
bedestan,bu1dsbo2ebo1
bezistan,bu1ro1sbo2ebo1
bezzazistan,bu1ro1ero1esbo2ebo1
kapan,fo2bu3ebo1
samur,smwr
harbi,xrbu1y
askeri,askry
divan-ı harb,dywebo1 xrbu1
şedid,so3hyd
şehadet,so3hedbo2
şehidlik,so3hydlk
acib,axu1ybu1
acayib,axu1ybu1
müzekker,mdo1kr
taşçı,teso3xu1y
divarcı,dywerxu1y
taş duvar,teso3 dywer
taşçılık,teso3xu1ylfo2
duvarcılık,dywerxu1ylfo2
fevc,fo1wxu1
katoliklerin badarakı,fo2bo2wlyklrk bu1edrefo2y
katl-i amm,fo2bo2l aem
paralamak,bu3erh lmk
kunt,fo2wbo1bo2
kalın,fo2elybo1
gülgen ağacının yemişi,kwlkbo1 eao1exu1bo1k ymso3y
gabiya çubuğu,ao1ebu1yh xu3bu1wao1y
babafinga çubuğu,bu1ebu1efo1bo1ao1wxu3bu1wao1y
hoca,xo1wxu1h||
gemi reisi,kmy rbo5ysy
kapudan,fo2bu3wdebo1
kaptan,fo2bu3wdebo1
üstad eli,esbo2edely
tam anahtar,bo2em ebo1exo1bo2er
üstad işi,esbo2edeyso3y
mastika,mztfo2y
sakız,sefo2ro1
hasır,xzyr
birbirine yapışmak,bu1rbu1rybo1h yebu3so3mfo2
keçelenmek,kxu3h lbo1mk
misl,mbo3l
çıkışır,xu3yfo2so3wr
çıkışacak,xu3yfo2so3h xu1fo2
hakkından gelir,xfo2bo1dbo1 klwr
altta kalmaz,elbo2dh fo2elmro1
aşağı kalmaz,eso3eao1y fo2elmro1
bir olmak,bu1rew
eş olmak,eso3 ew
eş bulmak,eso3 bu1wlmfo2
eş aramak,eso3 eremfo2
eşi yok diye iddia etmek,eso3y ywfo2 dywedae e
eşi yok diye meydana koymak,eso3y dywmydebo1h fo2wmfo2
mat,mebo2
şah mat,so3ehmebo2
heyyulani,hywlebo1y
kereste,krsbo2h||
levazımat,lwero1mebo2
enkaz,ebo2fo2ezo1
maderane,medrebo1h||
ana tarafından,ebo1etrfo1bo1dbo1
ulum-ı riyaziyye,alwm ryezo1yh||
izdivac,ero1dwex
seyyibe,bo3ybu1h||
seyyib,bo3ybu1
kethüda kadın (kahya kadın),kbo2xo1defo2dybo1
heyula,hywle
cisim,xu1sm
umur,emwr
cerahat,xrexbo2
irin,eyrk
be's,bu1eo5s
zararı olmak,zo1rry ew
be's yok,bu1eo5s ywfo2
ne var?,bo1h wer
maslahat ne imiş,mzlxbo2 bo1h eymso3
kazma,fo2ero1mh||
şilte,so3lbo2h||
olmuş,ewlmso3
yetmiş,ybo2mso3
yetişmiş,ybo2so3mso3
yerişmiş,yrso3mso3
kemale varmış,kmelh wermso3
kemal bulmuş,kmel bu1wlmso3
kıvam bulmuş,fo2wem bu1wlmso3
arşın,erso3wbo1
kararını bulmuş,fo2rerybo1y bu1wlmso3
pişmiş,bu3so3mso3
kemale varmak,kmelh wermfo2
kıvama getirmek,fo2wemh kbo2wrmk
kıvam,fo2wem
kemal bulmuş,kmel
inkıza,ebo1fo2zo1e
mayıs,meys
ayan başı,ayebo1 bu1eso3y
beni,bu1bo1y
bana,bu1ke
öğün,ewkwbo1
vasati,wsty
demek istemek,dymk esbo2mk
manası olmak,mabo1esy ewlmfo2
murad etmek,mredeybo2mk
vesatat,wsetbo2
kızamık,fo2ro1emwfo2
kızamık,fo2ro1emfo2
ölçek,ewlxu3k
zira',do1rea
vezn,wro1bo1
ölçüsünü almak,ewlxu3ysbo1y elmfo2
küşt,kso3bo2
ehl-i hırfet,ehl xrfo1bo2
ilm-i cerr-i eskal,alm xu1rebo3fo2el
çark,xu3rxo1
çarklar,xu3rxo1lr
mutavassıt,mbo2wst
tıbbi,tbu1y
hekimlik hizmeti,hkymlk xo1dmbo2y
hekimin bakması,hkymk bu1efo2msy
deva,dwe
taşınmak,teso3bo1mfo2
mürakabe etmek,mrefo2bu1h e
muşmula,mwso3mlh||
çesban,xu1sbu1ebo1
çespan,xu1sbu1ebo1
kavuşmak,fo2ewso3mfo2
telaki etmek,bo2lefo2y
bir araya gelmek,bu1rereyh klmk
mülakat etmek,mlefo2ebo2 e
mülteka,mlbo2fo2y
mescid,msxu1d
cami,xu1ema
mabed,mabu1d
karasevda,fo2rh swde
mükedder,mkdr
karpuz,fo2erbu3wro1
kavun,fo2ewbo1
izabe etmek,edo1ebu1h e
a'za,eazo1e
dericik,dryxu1k
laiha,lebo5xh||
layıha,lebo5xh||
ahmak defteri,exmfo2 dfo1bo2ry
arz-ı hal,arzo1xel
ariza,aryzo1h||
bergüzar,bu1rkdo1er
kuvvet-i hafıza,fo2wbo2 xefo1to1h||
namına,bo1embo1h||
namını ibka niyetiyle,bo1embo1y ebu1fo2ebo1ybo2ylh||
aklına gelmek üzere,afo2lbo1h klmk ewro1rh||
vaktinde,wfo2bo2bo1dh||
kavlen ihafe,fo2wleo44exo1efo1h||
filan ihafe,fo1aleo44exo1efo1h||
lisan-ı hal ile ihafe etmek,lsebo1 xel eylh exo1efo1h e
iyiliğe yüz tutmak,eywlkh ywro1 twbo2mfo2
ıslah olunmak,ezlex ewlbo1mfo2
tamir etmek,bo2amyre
termim etmek,bo2rmym e
aybaşı,ey bu1eso3y
hayz,xyzo1
ilm-i mesaha,alm msexh||
zihni,do1hbo1y
akli,afo2ly
zikr,do1kr
anmak,ekmfo2
ağza almak,eao1ro1h elmfo2
kale almak,fo2elh elmfo2
ticari,bo2xu1ery
tüccara müteallik,bo2xu1erh mbo2alfo2
bazirgan,bu1ero1rkebo1
tacir,bo2exu1r
tüccar,bo2xu1er
tüccar gemisi,bo2xu1erkmysy
bazirgan teknesi,bu1ero1rkebo1 bo2kbo1h sy
refetli,reo5fo1bo2lw
rahman,rxmbo1
rahim,rxym
civa,xu1ywh||
zibak,ro1ybu1fo2
utarid,aterd
refet,reo5fo1bo2
rahmet,rxmbo2
sade,sedh||
salt,zelbo2
daire-i nısf-ı nehar,debo5rh bo1zfo1 bo1her
gayet-i irtifa,ao1eybo2 erbo2fo1ea
kemal,kmel
fazilet,fo1zo1ylbo2
seza olmak,sro1e ew
şayeste olmak,so3eysbo2h ew
şayan olmak,so3eyebo1 ew
çesban olmak,xu1sbu1ebo1 ew
keyifli,kyfo1lw
peyam,bu3yem
peyamber,bu3yembu1r
peyamres,bu3yemrs
ulak,ewlefo2
kasid,fo2ezd
sa'i,seay
hazret-i mesih,xzo1rbo2 msyx
maden,madbo1
ilm-i hikmet,alm xkmbo2
takrib,bo2fo2rybu1
pay-i taht,bu3eybo2xo1bo2
merkez-i hükumet,mrkro1 xkwmbo2
hurde-bin,xo1rdh bu1ybo1
bahriyye mülazımlığı talibi,bu1xryh mlero1mlao1y telbu1y
gündüz ortası,kwbo1dro1ewrbo2h sy
nısf-ı nehar,bo1zfo1 bo1her
orta yeri,ewrbo2h yry
meyan,myebo1
şöyle böyle,so3wylh bu1wylh||
ne pek iyi ne pek fena,bo1h bu3k eywbo1h bu3k fo1bo1e
ara,ere
meyane,myebo1h||
ebe,ebu1h||
miknet,mkbo1bo2
kudretli,fo2drbo2lw
miknetli,mkbo1bo2lw
sahib-i iktidar,zexbu1 efo2bo2der
muhabbet çiçeği,mxbu1bo2 xu3yxu3ky
küf,kfo1
küf,kwfo1
mil,myl
harbi,xrbu1h||
redif askeri,rdyfo1 askry
süt,swbo2
değirmen,dkrmbo1
hadde,xedh||
el değirmeni,el dkrmbo1y
değirmenci,dkrmbo1xu1y
darı,dery
mukallid,mfo2ld
benzetme,bu1kro1bo2mh||
kıyma,fo2ymh||
nezaket vakti değil,bo1ro1ekbo2 wfo2bo2y dkl
efkar,efo1ker
heves,hws
aklıma geliyor,afo2lmh klywr
hemen edeceğim geliyor,hmebo1 eydh xu1km klywr
orası vazifemde değil,ewresy wto1yfo1h mdh dkl
hep bir efkarda,hbu3 bu1refo1kerdh||
akılda tutmak,afo2ldh twbo2mfo2
akılda saklamak,afo2ldh zfo2lemfo2
unutmamak,ewbo1wbo2memfo2
agah,ekeh||
intibah üzere,ebo1bo2bu1eh ewro1rh||
unutmamak,ewbo1w bo2memfo2
gafil olmamak,ao1efo1l ewlmemfo2
benim,bu1bo1m
benimki,bu1bo1mky
benimkiler,bu1bo1mkylr
lağımlamak,lao1mlmfo2
madenci,madbo1xu1y
lağımcı,lao1mxu1y
madeni,madbo1y
filiz,fo1lro1
halt etmek,xo1lt e
hadim,xo1edm
abd,abu1d
nuger,bo1wkr
vükeladan biri,wkle dbo1 bu1ry
nazır,bo1eto1r
vekil,wkl
haham,xo1xo1em
havaicini vermek,xwebo5xu1bo1y wyrmk
vekalet,wkelbo2
papazlık,bu3ebu3eslfo2
hahamlık,xo1xo1emlfo2
çocuk,xu1wxu1fo2
tıfl,tfo1l
edna,edbo1y
azlık,ero1lfo2
nane,bo1abo1h||
nane,bo1abo1a
nane,bo1abo1ea
darphane,zo1rbu1xo1ebo1h||
mazbata,mzo1bu1th||
mucize,maxu1ro1h||
keramet,krembo2
harikulade,xo1erfo2 elaedh||
çamur,xu3emwr
çamura batmış,xu3emwrh bu1ebo2mso3
inbisat,ebo1bu1set
şadmani,so3edmebo1y
yaramazlık etmek,yremro1lfo2 e
imansız,eymebo1sro1
gavur,kewr
çocuk düşürmesi,xu3wxu1fo2 dwso3rmsy
ıskat-ı cenin,esfo2et xu1bo1ybo1
çocuk düşürmek,xu3wxu1fo2 dwso3rmk
yanlış gitmek,yeklso3 kbo2mk
gaib olmak,ao1ebo5bu1 ew
yaramazlık,yremro1lfo2
cimri,xu1mry
pinti,bu3bo1bo2y
düşkün,dwso3kwbo1
mihnetkeş,mxbo1bo2kso3
derdmend,drdmbo1d
mihnet,mxbo1bo2
cefa,xu1fo1e
dahiye,dehyh||
yanıltmak,yeklbo2mfo2
iğfal etmek,eao1fo1el e
hanım kız,xebo1m fo2yro1
vurmamak,ewrmemfo2
isabet etmemek,ezebu1bo2 eybo2memk
ateş almamak,ebo2so3 elmemfo2
sakın gelmemezlik etme,zefo2bo1 klmemro1lk eybo2mh||
elbette göreceğim (görmeliyim),elbu1bo2h kwrh xu1km (kwrmlwym)
cism-i mermi,xu1sm mrmy
elçilik,eylxu3ylk
sefaret takımı,sfo1erbo2 tefo2my
nası dine davet zımnında,bo1esy dybo1h dawbo2 zo1mbo1bo1dh||
ihtiyar olunan papaz elçiliği,exo1bo2yerewlbo1ebo1 bu3ebu3es eylxu3ylky
papazlar sefareti,bu3ebu3eslrsfo1erbo2y
nası dine davet için,bo1esy dybo1h dawbo2 eyxu3wbo1
gönderilen papaz,kwbo1drylebo1 bu3ebu3es
başkasına benzetmek,bu1so3fo2h sbo1h bu1kro1bo2mk
üstad karı,esbo2edfo2ery
usta,ewsbo2h||
şüphe etmek,so3bu1hh e
yanlış anlamak,yeklso3 eklemfo2
karışık şey,fo2erso3fo2 so3y
kontra macana,fo2wbo1trh mxu1ebo1h||
inilti,eyklbo2y
ah çekmek,eh xu3kmk
inlemek,eyklh mk
ayaklanmış halk kalabalığı,eyefo2lbo1mso3 xo1lfo2 ao1lbu1h lao1y
halk çevirip bed muamele etmek,xo1lfo2 xu3wyrwbu1 bu1dmaemlh e
zevklenmek,do1wfo2lbo1mk
istihza etmek,esbo2hro1e e
maskaralık,msxo1rh lfo2
model,mwdl
resm,rsm
nümune,bo1mwbo1h||
mutedil,mabo2dl
kararında,fo2rerbo1dh||
karardan ziyade yemez içmez,fo2rerdbo1 ro1yedh ymero1eyxu3mro1
hafifleşmek,xo1fo1yfo1lso3mk
tadil etmek,bo2adyl e
daha sonra,dhezkrh||
müteahhir,mbo2eo5xo1r
müteahhirin,mbo2eo5xo1rybo1
yeni zaman adamları,yky ro1mebo1 edmlry
edib,edybu1
ehl-i perde,ehl bu3rdh||
hicab,xxu1ebu1
nemli,bo1mlw
manevi,mabo1wy
köstebek,kwsbo2bu1k
rıhtım,ryxo1bo2m
ben,bu1k
eziyyet etmek,edo1ybo2 e
sataşmak,zebo2eso3mfo2
renciş etmek,rbo1xu1so3 e
rencide etmek,rbo1xu1ydh e
an-ı vahid sürer sürmez,ebo1 wexdswrrswrmro1
manastır,mbo1estyr
manastır,mbo1esbo2r
deyr,dyr
pazar-ertesi,bu3ero1ererbo2sy
yek-şenbih,ykso3bo1bu1h||
yevm-i ahad,ywm exd
pişin (peşin) para,bu3yso3ybo1 bu3erh||
rahib,rehbu1
ruhban,rhbu1ebo1
inhisar,ebo1xzer
yed-i vahid usulü,ydwexdezwly
mah,meh||
kamer,fo2mr
ay başı,ey bu1eso3y
ay aydınlığı,ey eydybo1lao1y
mahtab,mehbo2ebu1
mehtab,mhbo2ebu1
mağribi,mao1rbu1y
arap,arbu1
daha,dhe
daha ziyade,dhero1yedh||
gittikçe ziyade,kbo2dkxu1h ro1yedh||
ve birde,wbu1rdh||
sabah,zbu1ex
kuşluk vakti,fo2wso3lfo2 wfo2bo2y
ekşi suretli,ekso3y zwrbo2lw
erte,erbo2h||
ferda,fo1rde
yarın,yerybo1
lokma,lfo2mh||
yemut,ymwbo2
ölecek,ewlh xu1k
bais-i mevt,bu1eabo3 mwbo2
beşer,bu1so3r
yemutiyyet,ymwbo2ybo2
cesed-i fani,xu1sd fo1ebo1y
sıva,zywh||
havan,hewbo1
istiglal,esbo2ao1lel
istiglal etmek,esbo2ao1lel e
evkaf,ewfo2efo1
mevkuf,mwfo2wfo1
ehl-i islam,ehle eslem
mümin,mwo5mbo1
yosun,ywzwbo1
yosunlu gül,ywzwbo1lwkl
en,ek
en ziyade,ek ro1yedh||
ekseriya,ekbo3rye
pervane,bu3rwebo1h||
güve,kwh||
güve yemiş,kwh ymso3
mader,medr
posa,bu3wzy
kaynana,fo2eybo1 ebo1e
asl vatan,ezl wtbo1
sadef,zdfo1
sedef,zdfo1
kımıldanış,fo2ymldebo1so3
ihtar,exo1ter
sebeb,sbu1bu1
zeria,do1ryah||
muris,mwrbo3
benekli,bu1bo1klw
kalıp yapmak,fo2elbu1 yebu3mfo2
pervaz çekmek,bu3rwero1xu3kmk
dökülmek,dwklmk
küflü,kwfo1lw
yığıntı,yao1ybo1bo2y
yükselmek,ywkslmk
takım yapmak,tefo2m yebu3mfo2
kuh,kwh||
cebel,xu1bu1l
binmiş,bu1bo1mso3
binili,bu1bo1ylw
süvar,swer
takımlı,tefo2mlw
donalı,dwbo1elw
yas etmek,yes e
matem etmek,mebo2m e
yas,yes
matem,mebo2m
fare,fo1erh||
fındık sıçanı,fo2bo1dfo2 zxu3ebo1y
ağız,eko7ro1
dehan,dhebo1
fem,fo1m
kımıldanmak,fo2ymldebo1mfo2
göç etmek,kwxu3 e
ev değişmek,ewdykso3mk
kımıldatmak,fo2ymldebo2mfo2
yumuşatmak,ymwso3ebo2mfo2
terahhum ettirmek,bo2rxm eydrmk
rikkat getirmek,rfo2bo2 kbo2wrmk
harekete gelmek,xrkbo2h klmk
tırpan ile biçmek,trbu3ebo1 eylh bu1xu3mk
külli mikdar,kly mfo2der
külliyen,klyeo44
sümük,smwk
çamurlu,xu3emwrlw
bulanık,bu1wlebo1fo2
bardak,bu1rdefo2
bardak,bu1erdefo2
melez,mlro1
dut,dwbo2
katır,fo2etr
bagl,bu1ao1l
ester,esbo2r
lüfer,lwfo1r
tekirbalığı,bo2kyrbu1elao1y
mercanbalığı,mrxu1ebo1 bu1elao1y
barbunya,bu1erbu1wbo1yh||
türeyiş,bo2wrh yso3
çoğalış,xu3wao1elso3
tekessür,bo2kbo3r
türetiş,bo2wrdso3
çoğaltış,xu3wao1eldso3
teksir,bo2kbo3yr
darb,zo1rbu1
tekessür etmek,bo2kbo3re
vefret,wfo1rbo2
cemm-i gafir,xu1m ao1fo1yr
mumya,mwmye
boğaz bezlerinin şişmesi,bu1wao1ero1bu1yzo1lrybo1k so3yso3msy
şehir,so3hr
kasaba,fo2zbu1h||
sahavet-i külliye,sxo1ewbo2 klyh||
derya-ı sahavet,dryey sxo1ewbo2
bazil,bu1edo1l
cömerd,xu1wmrd
katl-i nefs-i bi-gayr-i hakk,fo2bo2l bo1fo1s bu1ao1yrxfo2
öldürmek,ewldrmfo2
tepelemek,bo2bu3h lmk
kanına girmek,fo2ebo1bo1h kyrmk
kanlı katil,fo2ebo1lwfo2ebo2l
mırıldama,mrldemh||
söylenme,swylbo1mh||
mırıldanmak,mrldebo1mfo2
balık eti,bu1elfo2 ebo2y
kaba et,fo2bu1e ebo2
asabe,azbu1h||
midye,mydyh||
çalgı,xu3elao1y
musiki,mwsyfo2y
müşg,mso3k
misk,mso3k
dulbend,dlbu1bo1d
tülbent,dlbu1bo1d
sivrisinek,sywry sybo1k
bıyık,bu1yfo2
hardal,xo1rdl
yoklama etmek,ywfo1lmh e
yoklama defteri,ywfo2lmh dfo1bo2ry
ahres,exo1rs
kısmak,fo2yzmfo2
bazı yerlerini kesmek,bu1azo1 yrlrybo1y ksmk
zorba,ro1wrbu1e
tuğyan,tao1yebo1
zorbalık,ro1wrbu1elfo2
ayaklanmak,eyefo2lbo1mfo2
ayağa kalkmak,eyeao1h fo2elfo2mfo2
isyan etmek,azyebo1 e
tuğyan etmek,tao1yebo1 e
diş arasında söylenmek,dyso3 eresbo1dh swylbo1mk
koyun eti,fo2wywbo1 ebo2y
iki taraftan olan,eyky trfo1dbo1 ewlebo1
ağzını bağlamak,eao1ro1ybo1y bu1eao1lemfo2
-ım,m
-im,m
mürr-i safi,mrzefo1y
mersin ağacı,mrsybo1 eao1exu1y
merak verir,mrefo2 wyr
mahfi,mxo1fo1y
anlaşılmaz bir madde,ekleso3lmro1bu1rmedh||
muamma,mame
esrar,esrer
remz,rmro1
rumuz,rmwro1
tasavvufi,bo2zwfo1y
ehl-i tasavvuf,ehl bo2zwfo1
sufi,zwfo1y
sufiyyun,zwfo1ywbo1
tasavvuf,bo2zwfo1
esatir-ül-evvelin,esetyrelewlybo1
eski zaman hikayeleri,esky ro1mebo1 xkeyh lry
haziz,xzo1yzo1
semt-i kadem,smbo2 fo2dm
çivi,xu3ywy
mıh,myxo1
mıhlamak,myxo1lemfo2
çivilemek,xu3ywylmk
ari,aery
berehne,bu1rhbo1h||
tesmiye etmek,bo2smyh e
ad vermek,edwyrmk
ad takmak,edtefo2mfo2
söğüp saymak,swkwbu1 zeymfo2
bed nam etmek,bu1dbo1em e
yani,yabo1y
mesela,mbo3le
addaş,eddeso3
hemnam,hmbo1em
uyku,ewyfo2w
hav,xew
ense,eksh||
unk,abo1fo2
neft,bo1fo1bo2
peşkir,bu3yso3kyr
zerrin kadeh,ro1rybo1 fo2dx
zeren,ro1rbo1
boru çiçeği,bu1wrwxu3yxu3ky
altın top,elbo2wbo1 twbu3
hikaye etmek,xkeyh e
ensiz,ebo1sro1
kavm,fo2wm
kabile,fo2bu1ylh||
doğma,twao1mh||
mevled,mwld
mevlud,mwlwd
halık,xo1elfo2
yürek bulanması,ywrk bu1wlebo1msy
donanmaya müteallik,dwbo1bo1meyh mbo2alfo2
sahın,zxbo1
muylu,mwylw
karib,fo2rybu1
nezdik,bo1ro1dyk
sol taraftaki,zwl trfo1dh ky
takriba,bo2fo2rybu1e
kurbuna,fo2rbu1bo1h||
kurbunda,fo2rbu1bo1dh||
nezdine,bo1ro1dybo1h||
nezdinde,bo1ro1dbo1dh||
civarına,xu1werybo1h||
havalisine,xwelysbo1h||
havalisinde,xwelysbo1dh||
kararlarında,fo2rerlrbo1dh||
sığır makulesi hayvanat,zyao1rmfo2wlh sy xywebo1ebo2
havaic-i zaruriyye,xwebo5xu1 zo1rwryh||
bi-z-zarur,bu1elzo1rwr
bi-z-zarure,bu1elzo1rwrh||
elzem,elro1m
lazıme,lero1mh||
kenef,kbo1fo1
muhtac,mxbo2exu1
hacetmend,xexu1bo2mbo1d
ihtiyac,exbo2yexu1
zaruret,zo1rwrbo2
hacet,xexu1bo2
boyun,bu1wywbo1
gerdan,krdbo1
gerdanlık,krdbo1lk
kılade,fo2ledh||
durakı,drefo2y
tüysüz şeftali,bo2wysro1 so3fo1bo2elw
muhtac olmak,mxbo2exu1 ew
icab-ı maslahat,eyxu1ebu1 mzlxbo2
suzen,swro1bo1
dikiş,dkso3
iğne işi,eykbo1h eyso3y
dikkatsizlik,dfo2bo2sro1lfo2
ihmal,ehmel
ihmal etmek,ehmel e
mükaleme etmek,mkelmh e
müzakere,mdo1ekrh||
mübahese,mbu1exbo3h||
siyah arap,syeh arbu1
kişnemek,kso3bo1mk
konşu,fo2wkso3y
komşu,fo2wkso3y
car,xu1er
mücavir,mxu1ewr
konşuluk,fo2wkso3ylfo2
mücaveret,mxu1ewrbo2
yakında olan,yfo2ybo1dh ewlebo1
civarda olan,xu1werdh ewlebo1
hiçbirisi,hyxu3 bu1rysy
ne o ne o,bo1h ewbo1h ew
ve ne de,wbo1h dh||
ne,bo1h||
yeğen,ykbo1
biraderzade,bu1redrro1edh||
hemşirezade,hmso3yrh ro1edh||
kaynzade,fo2eybo1ro1edh||
eniştezade,ebo1so3bo2h ro1edh||
bacanakzade,bu1exu1bo1exo1ro1edh||
sinir,skyr
akdamar,efo2 tmr
akdamardan ibaret olan,efo2 tmrdbo1 abu1erbo2 ewlebo1
akdamarlara müteallik olan,efo2 tmrlrh mbo2alfo2 ewlebo1
yuva,ywh||
lane,lebo1h||
ağ,eao1
darası çıkmış,derh sy xu3yfo2mso3
masrafı çıkmış,mzrfo1y xu3yfo2mso3
ısırgan otu,ezrao1ebo1 ewbo2y
ağrına dokunmak,eao1rybo1h dwfo2bo1mfo2
ma'mafih,ma mefo1yh||
cedid,xu1dyd
nev,bo1w
mücedded,mxu1dd
havadis,xwedbo3
ceride,xu1rydh||
yandaki,yebo1dh ky
alt yandaki,elbo2 yebo1dh ky
ba'dehu,bu1adh||
ertesi gün,eyrbo2h sy kwbo1
ferdası gün,fo1rdesy kwbo1
bir gün sonra,bu1rkwbo1 zbo1krh||
öbür gün,ewbu1rkwbo1
ön dişleriyle yavaş yavaş ısırmak,ewk dyso3lrylh yweso3 yweso3 ezrmfo2
pek dikkat edici,bu3k dfo2bo2 eydyxu1y
hücre,hxu1rh||
çentik,xu3bo1bo2k
tamam vaktinde,bo2mem wfo2bo2bo1dh||
biraderzade,bu1redrro1h fo2yro1
gece,kyxu1h||
leyl,lyl
şeb,so3bu1
gecelik,kyxu1h lk
bülbül,bu1lbu1l
andelib,abo1dlybu1
anadil,abo1edl
çabük,xu3ebu1k
dokuz,tfo2wro1
tis'a,bo2sah||
nüh,bo1h||
on dokuz,ewbo1 tfo2wro1
doksan,tfo2sebo1
tis'in,bo2saybo1
kısmak,fo2smfo2
kıssac,fo2sexu1
meme başı,mmh bu1eso3y
güherçile,khr xu3lh||
hayır,xo1yr
la,le
zarar yok,zo1rrywfo2
asil,ezyl
asaletli,ezelbo2lw
enf,ebo1fo1
beyzade bey,bu1kro1edh bu1k
asilzade,ezlro1edh||
kimse,kmsh||
hiç kimse,hyxu3 kmsh||
gece vaktinde olan,kyxu1h wfo2bo2bo1dh ewlebo1
leyli,lyly
baş ile edilen işaret,bu1eso3 eylh eydylbo1 eso3erbo2
baş ile işaret etmek,bu1eso3 eylh eso3erbo2 e
uykuda başı göğsüne düşmek,ewyfo2wdh bu1eso3y kwksbo1h dwso3mk
gürültü,kwrldy
şamata,so3mebo2h||
şamatalı,so3mebo2h lw
şamatacı,so3mebo2h xu1y
göçebe,kwxu3bu1h||
bedevi,bu1dwy
lafzi,lfo1to1y
ismi,esmy
hiçbir kimse,hyxu3 bu1rkmsh||
kimesne,kmsbo1h||
boş lakırdı,bu1wso3 lfo2rdy
manasız şey,mabo1esro1so3y
kuytu bir yer,fo2wybo2y bu1ryr
öğle vakti,ewylh wfo2bo2y
zuhr,to1hr
zeval vakti,ro1wel wfo2bo2y
ilmik,eylmk
şimal,so3mel
yıldız,yldro1
poyraz,bu3wyrero1
karayel,fo2rh yl
yıldıza doğru,yldro1h twao1ry
çiçek demeti,xu3yxu3k dmbo2yy
güldeste,kldsbo2h||
